id_alerta,id_ativo,data_hora,descricao,severidade,status
1,6,2025-08-31 13:07:03,Valor anômalo detectado no sensor potência,crítica,aberto
2,7,2025-09-03 13:07:03,Temperatura elevada detectada - 137°C,média,fechado
3,8,2025-08-25 13:07:03,Pressão anormal - 26 bar,crítica,fechado
4,10,2025-08-27 13:07:03,Valor anômalo detectado no sensor umidade,baixa,aberto
5,10,2025-09-03 13:07:03,Valor anômalo detectado no sensor umidade,alta,aberto
6,11,2025-09-05 13:07:03,Pressão anormal - 23 bar,média,aberto
7,11,2025-08-24 13:07:03,Pressão anormal - 21 bar,alta,aberto
8,13,2025-08-23 13:07:03,Temperatura elevada detectada - 127°C,baixa,fechado
9,13,2025-08-30 13:07:03,Temperatura elevada detectada - 151°C,média,aberto
10,13,2025-08-24 13:07:03,Pressão anormal - 30 bar,alta,aberto
11,13,2025-08-22 13:07:03,Pressão anormal - 25 bar,alta,fechado
12,13,2025-08-24 13:07:03,Pressão anormal - 30 bar,média,aberto
13,17,2025-09-05 13:07:03,Vibração excessiva - 18 mm/s,baixa,fechado
14,17,2025-08-31 13:07:03,Vibração excessiva - 17 mm/s,baixa,fechado
15,17,2025-08-24 13:07:03,Vibração excessiva - 20 mm/s,alta,aberto
