id_ativo,id_tipo_ativo,nome,localizacao,dt_instalacao,status
1,1,Equipamento_001,Setor A - Linha 1,2025-06-17,ativo
2,2,Equipamento_002,Setor A - Linha 2,2024-05-07,ativo
3,1,Equipamento_003,Setor A - Linha 3,2025-02-10,manutencao
4,4,Equipamento_004,Setor A - Linha 4,2025-06-03,ativo
5,1,Equipamento_005,Setor B - Linha 1,2024-05-17,ativo
6,5,Equipamento_006,Setor B - Linha 2,2025-06-14,manutencao
7,2,Equipamento_007,Setor B - Linha 3,2023-04-01,ativo
8,4,Equipamento_008,Setor B - Linha 4,2024-01-16,ativo
9,2,Equipamento_009,Setor C - Linha 1,2023-03-26,ativo
10,3,Equipamento_010,Setor C - Linha 2,2024-09-23,ativo
11,3,Equipamento_011,Setor C - Linha 3,2025-01-10,ativo
12,4,Equipamento_012,Setor C - Linha 4,2025-01-21,ativo
13,3,Equipamento_013,Setor D - Linha 1,2024-02-13,ativo
14,4,Equipamento_014,Setor D - Linha 2,2024-11-25,ativo
15,1,Equipamento_015,Setor D - Linha 3,2023-12-16,manutencao
16,3,Equipamento_016,Setor D - Linha 4,2024-07-10,ativo
17,1,Equipamento_017,Setor E - Linha 1,2024-04-28,ativo
18,1,Equipamento_018,Setor E - Linha 2,2024-04-18,ativo
19,4,Equipamento_019,Setor E - Linha 3,2024-01-16,ativo
20,3,Equipamento_020,Setor E - Linha 4,2024-09-08,ativo
