id_sensor,id_ativo,id_modelo,tipo_sensor,status
1,1,5,vibração,ativo
2,1,5,pressão,ativo
3,1,2,temperatura,inativo
4,2,6,pressão,ativo
5,2,1,potência,ativo
6,2,1,vibração,ativo
7,3,5,pressão,ativo
8,3,2,temperatura,inativo
9,3,4,vibração,inativo
10,4,2,pressão,ativo
11,4,6,vibração,inativo
12,5,5,fluxo,inativo
13,5,1,pressão,ativo
14,5,1,vibração,ativo
15,5,6,temperatura,ativo
16,6,4,fluxo,inativo
17,6,5,potência,ativo
18,6,5,temperatura,ativo
19,6,6,vibração,ativo
20,7,3,potência,inativo
21,7,2,pressão,inativo
22,7,1,umidade,ativo
23,7,5,temperatura,ativo
24,8,3,temperatura,ativo
25,8,5,pressão,ativo
26,8,5,vibração,ativo
27,8,4,umidade,ativo
28,9,2,pressão,ativo
29,9,2,umidade,ativo
30,10,1,umidade,ativo
31,10,2,fluxo,inativo
32,11,5,vibração,ativo
33,11,6,pressão,ativo
34,11,4,fluxo,ativo
35,11,4,temperatura,inativo
36,12,1,vibração,ativo
37,12,1,umidade,ativo
38,13,6,vibração,ativo
39,13,2,temperatura,ativo
40,13,1,potência,ativo
41,13,1,pressão,ativo
42,14,5,umidade,ativo
43,14,6,fluxo,inativo
44,14,2,vibração,inativo
45,15,6,vibração,inativo
46,15,3,temperatura,inativo
47,15,4,potência,inativo
48,16,6,temperatura,ativo
49,16,1,umidade,ativo
50,16,2,potência,ativo
51,16,5,vibração,inativo
52,17,3,fluxo,inativo
53,17,2,vibração,ativo
54,18,6,potência,ativo
55,18,1,temperatura,ativo
56,18,2,umidade,inativo
57,19,1,fluxo,ativo
58,19,4,vibração,ativo
59,19,4,umidade,ativo
60,20,2,pressão,ativo
61,20,3,fluxo,ativo
62,20,1,potência,ativo
